transaction_id,customer_id,product_id,quantity,unit_price,total_amount,transaction_date
1760,890,25,3,113.88,341.64,2023-09-22
1761,982,23,4,412.87,1651.48,2024-04-02
1762,802,43,2,190.22,380.44,2023-10-05
1763,838,50,2,195.76,391.52,2023-12-16
1764,706,32,2,154.7,309.4,2024-12-16
1765,1,8,4,61.63,246.52,2023-11-02
1766,909,15,1,222.04,222.04,2024-06-03
1767,330,46,1,262.77,262.77,2023-04-24
1768,147,47,2,141.12,282.24,2024-01-14
1769,139,43,4,190.22,760.88,2023-06-27
1770,842,34,2,329.3,658.6,2023-07-20
1771,878,31,2,307.8,615.6,2023-03-09
1772,445,6,2,354.24,708.48,2024-12-08
1773,602,47,4,141.12,564.48,2023-12-25
1774,145,19,1,191.21,191.21,2023-06-28
1775,753,6,3,354.24,1062.72,2024-04-21
1776,843,16,2,234.27,468.54,2023-06-02
1777,104,11,4,33.61,134.44,2024-12-11
1778,666,22,1,214.09,214.09,2024-06-14
1779,159,26,2,332.1,664.2,2024-11-11
1780,996,23,3,412.87,1238.6100000000001,2024-06-08
1781,729,2,2,336.53,673.06,2023-05-24
1782,585,28,1,441.28,441.28,2024-02-23
1783,681,13,3,478.83,1436.49,2023-03-26
1784,416,34,4,329.3,1317.2,2023-10-24
1785,112,2,2,336.53,673.06,2023-04-06
1786,950,40,2,107.62,215.24,2023-06-05
1787,421,41,1,446.21,446.21,2023-11-26
1788,439,4,3,382.91,1148.73,2024-01-17
1789,138,47,3,141.12,423.36,2023-09-27
1790,550,12,1,186.42,186.42,2024-04-08
1791,675,2,3,336.53,1009.5899999999999,2023-09-10
1792,681,3,1,483.36,483.36,2023-10-01
1793,20,47,2,141.12,282.24,2024-02-22
1794,945,31,2,307.8,615.6,2023-04-14
1795,682,18,2,190.67,381.34,2023-10-08
1796,959,19,4,191.21,764.84,2023-05-16
1797,223,3,3,483.36,1450.08,2023-08-24
1798,854,17,4,112.35,449.4,2024-10-15
1799,499,9,2,393.09,786.18,2024-11-07
1800,992,11,4,33.61,134.44,2023-10-18
1801,53,47,2,141.12,282.24,2024-12-15
1802,948,8,4,61.63,246.52,2024-10-28
1803,684,40,2,107.62,215.24,2023-02-16
1804,94,44,4,38.47,153.88,2023-08-01
1805,436,20,4,35.65,142.6,2024-10-12
1806,205,9,4,393.09,1572.36,2023-03-17
1807,841,13,4,478.83,1915.32,2024-02-14
1808,614,42,1,150.83,150.83,2024-07-04
1809,476,19,4,191.21,764.84,2024-12-23
1810,881,13,1,478.83,478.83,2024-03-17
1811,540,2,2,336.53,673.06,2024-01-17
1812,982,13,2,478.83,957.66,2024-12-13
1813,737,14,1,255.2,255.2,2024-01-03
1814,84,15,4,222.04,888.16,2024-06-28
1815,913,24,2,426.67,853.34,2024-03-21
1816,653,47,4,141.12,564.48,2024-10-17
1817,450,17,4,112.35,449.4,2023-02-12
1818,264,3,1,483.36,483.36,2023-09-25
1819,596,16,2,234.27,468.54,2024-04-08
1820,59,49,3,17.2,51.599999999999994,2024-07-14
1821,307,33,2,76.93,153.86,2023-11-28
1822,527,18,3,190.67,572.01,2024-08-26
1823,510,23,2,412.87,825.74,2024-08-28
1824,737,45,2,64.64,129.28,2024-04-07
1825,199,15,4,222.04,888.16,2024-07-11
1826,64,38,2,203.61,407.22,2023-09-06
1827,246,44,3,38.47,115.41,2023-06-06
1828,735,25,4,113.88,455.52,2023-03-29
1829,313,19,2,191.21,382.42,2024-10-23
1830,20,33,4,76.93,307.72,2024-07-11
1831,73,34,1,329.3,329.3,2023-12-09
1832,133,25,4,113.88,455.52,2023-09-29
1833,246,48,1,419.39,419.39,2024-09-19
1834,317,15,1,222.04,222.04,2024-10-23
1835,131,38,2,203.61,407.22,2023-10-19
1836,722,47,1,141.12,141.12,2023-12-04
1837,579,10,1,325.63,325.63,2024-05-01
1838,623,1,3,359.39,1078.17,2024-07-22
1839,795,11,1,33.61,33.61,2023-05-13
1840,583,19,1,191.21,191.21,2024-01-11
1841,349,15,3,222.04,666.12,2023-04-21
1842,869,12,2,186.42,372.84,2024-06-15
1843,933,3,1,483.36,483.36,2023-05-02
1844,41,39,2,359.47,718.94,2024-10-03
1845,23,23,3,412.87,1238.6100000000001,2024-04-13
1846,400,9,1,393.09,393.09,2023-02-21
1847,209,38,4,203.61,814.44,2024-12-05
1848,402,9,1,393.09,393.09,2024-11-10
1849,823,45,3,64.64,193.92000000000002,2023-10-27
1850,622,4,1,382.91,382.91,2024-10-25
1851,420,41,2,446.21,892.42,2023-12-22
1852,148,41,1,446.21,446.21,2023-12-30
1853,971,12,2,186.42,372.84,2024-02-06
1854,606,44,4,38.47,153.88,2023-08-17
1855,575,20,1,35.65,35.65,2023-09-25
1856,405,25,3,113.88,341.64,2023-11-16
1857,713,50,2,195.76,391.52,2024-05-25
1858,89,35,4,371.91,1487.64,2023-12-18
1859,689,14,1,255.2,255.2,2023-07-28
1860,281,8,1,61.63,61.63,2024-01-24
1861,617,35,3,371.91,1115.73,2023-10-06
1862,521,30,2,342.13,684.26,2023-05-24
1863,289,2,2,336.53,673.06,2023-09-14
1864,346,25,4,113.88,455.52,2023-07-26
1865,858,47,4,141.12,564.48,2024-04-08
1866,270,29,4,115.71,462.84,2024-09-14
1867,183,15,3,222.04,666.12,2023-03-13
1868,418,2,3,336.53,1009.5899999999999,2023-03-15
1869,355,23,1,412.87,412.87,2023-11-24
1870,988,23,4,412.87,1651.48,2024-03-22
1871,373,42,1,150.83,150.83,2023-11-17
1872,324,32,1,154.7,154.7,2023-12-12
1873,849,39,3,359.47,1078.41,2023-07-11
1874,672,15,1,222.04,222.04,2023-07-13
1875,380,19,4,191.21,764.84,2024-08-22
1876,11,22,3,214.09,642.27,2023-10-24
1877,411,9,4,393.09,1572.36,2024-10-01
1878,28,1,1,359.39,359.39,2023-12-17
1879,428,10,3,325.63,976.89,2023-08-17
1880,766,29,2,115.71,231.42,2024-03-06
1881,294,39,1,359.47,359.47,2024-08-04
1882,104,12,1,186.42,186.42,2024-01-10
1883,842,20,3,35.65,106.94999999999999,2023-01-31
1884,135,41,2,446.21,892.42,2024-06-05
1885,496,39,4,359.47,1437.88,2023-06-07
1886,549,3,2,483.36,966.72,2023-10-26
1887,463,21,4,386.11,1544.44,2023-04-11
1888,56,12,4,186.42,745.68,2024-01-28
1889,743,42,1,150.83,150.83,2023-04-02
1890,791,45,1,64.64,64.64,2023-06-17
1891,812,22,4,214.09,856.36,2024-03-10
1892,442,26,2,332.1,664.2,2024-11-03
1893,528,22,1,214.09,214.09,2024-07-22
1894,574,50,3,195.76,587.28,2024-04-10
1895,839,50,2,195.76,391.52,2024-08-06
1896,838,30,3,342.13,1026.3899999999999,2023-10-15
1897,86,42,3,150.83,452.49,2023-11-09
1898,365,9,3,393.09,1179.27,2023-09-26
1899,698,3,3,483.36,1450.08,2023-12-17
1900,180,34,4,329.3,1317.2,2023-06-12
1901,783,32,2,154.7,309.4,2024-05-24
1902,365,21,1,386.11,386.11,2024-03-11
1903,83,33,4,76.93,307.72,2023-04-28
1904,482,15,2,222.04,444.08,2024-10-20
1905,107,15,2,222.04,444.08,2023-09-01
1906,585,37,4,325.97,1303.88,2024-06-21
1907,210,28,1,441.28,441.28,2023-03-14
1908,992,6,2,354.24,708.48,2023-07-05
1909,856,13,3,478.83,1436.49,2023-03-17
1910,51,19,1,191.21,191.21,2023-05-02
1911,211,24,2,426.67,853.34,2024-11-15
1912,156,46,4,262.77,1051.08,2023-03-23
1913,492,36,2,164.66,329.32,2023-09-30
1914,580,44,1,38.47,38.47,2024-07-26
1915,123,29,4,115.71,462.84,2023-11-26
1916,409,31,3,307.8,923.4000000000001,2023-04-21
1917,770,25,1,113.88,113.88,2024-12-10
1918,794,8,3,61.63,184.89000000000001,2024-06-22
1919,601,18,2,190.67,381.34,2023-09-14
1920,189,48,3,419.39,1258.17,2024-05-17
1921,708,41,1,446.21,446.21,2023-09-28
1922,520,38,2,203.61,407.22,2023-12-05
1923,568,47,2,141.12,282.24,2023-12-25
1924,650,38,2,203.61,407.22,2024-11-19
1925,169,19,2,191.21,382.42,2023-09-18
1926,887,31,3,307.8,923.4000000000001,2023-07-30
1927,287,39,4,359.47,1437.88,2024-04-26
1928,23,48,1,419.39,419.39,2023-10-23
1929,6,38,1,203.61,203.61,2023-07-22
1930,325,17,4,112.35,449.4,2023-11-23
1931,987,47,1,141.12,141.12,2024-08-13
1932,622,13,3,478.83,1436.49,2024-01-15
1933,365,26,2,332.1,664.2,2023-08-09
1934,73,42,4,150.83,603.32,2024-09-16
1935,46,18,3,190.67,572.01,2023-07-27
1936,929,29,3,115.71,347.13,2023-05-04
1937,10,9,3,393.09,1179.27,2024-06-26
1938,668,3,2,483.36,966.72,2024-03-17
1939,217,15,2,222.04,444.08,2024-06-19
1940,718,48,3,419.39,1258.17,2023-12-22
1941,626,24,3,426.67,1280.01,2023-06-14
1942,998,30,3,342.13,1026.3899999999999,2023-06-16
1943,959,15,2,222.04,444.08,2023-03-06
1944,888,4,1,382.91,382.91,2023-11-02
1945,878,22,3,214.09,642.27,2023-03-15
1946,187,17,4,112.35,449.4,2024-07-21
1947,623,26,4,332.1,1328.4,2024-06-16
1948,141,9,3,393.09,1179.27,2024-04-03
1949,70,1,2,359.39,718.78,2023-07-17
1950,205,22,4,214.09,856.36,2024-11-17
1951,859,50,4,195.76,783.04,2024-10-01
1952,431,5,2,475.88,951.76,2023-10-15
1953,226,7,2,156.05,312.1,2024-07-13
1954,714,50,1,195.76,195.76,2023-03-01
1955,397,1,1,359.39,359.39,2023-08-27
1956,801,38,1,203.61,203.61,2024-02-14
1957,461,28,1,441.28,441.28,2023-12-23
1958,383,41,2,446.21,892.42,2024-07-22
1959,433,48,4,419.39,1677.56,2024-03-08
1960,431,1,4,359.39,1437.56,2023-03-10
1961,728,6,1,354.24,354.24,2024-03-24
1962,793,1,4,359.39,1437.56,2024-05-04
1963,746,3,1,483.36,483.36,2024-10-20
1964,316,43,1,190.22,190.22,2024-03-09
1965,2,9,4,393.09,1572.36,2023-05-25
1966,956,46,4,262.77,1051.08,2024-07-26
1967,785,49,4,17.2,68.8,2024-03-19
1968,916,50,3,195.76,587.28,2024-07-08
1969,57,50,4,195.76,783.04,2023-06-27
1970,293,46,2,262.77,525.54,2023-09-28
1971,417,16,3,234.27,702.8100000000001,2023-09-04
1972,148,38,4,203.61,814.44,2024-09-28
1973,704,16,2,234.27,468.54,2023-03-06
1974,88,24,1,426.67,426.67,2024-12-26
1975,204,17,2,112.35,224.7,2024-08-23
1976,476,15,2,222.04,444.08,2024-06-22
1977,214,10,1,325.63,325.63,2024-11-28
1978,543,27,4,241.42,965.68,2024-02-19
1979,32,32,1,154.7,154.7,2023-08-25
1980,739,46,1,262.77,262.77,2024-04-02
1981,80,7,4,156.05,624.2,2024-04-17
1982,671,11,4,33.61,134.44,2023-10-19
1983,950,17,1,112.35,112.35,2023-11-27
1984,926,35,1,371.91,371.91,2024-04-30
1985,406,43,4,190.22,760.88,2023-04-25
1986,795,37,2,325.97,651.94,2024-09-16
1987,547,4,4,382.91,1531.64,2023-12-02
1988,981,26,1,332.1,332.1,2023-05-27
1989,122,17,1,112.35,112.35,2024-10-27
1990,662,28,1,441.28,441.28,2024-03-03
1991,868,43,1,190.22,190.22,2023-11-18
1992,913,40,2,107.62,215.24,2024-08-19
1993,957,9,1,393.09,393.09,2024-04-03
1994,189,16,4,234.27,937.08,2024-01-14
1995,2,42,4,150.83,603.32,2023-03-13
1996,427,42,1,150.83,150.83,2023-12-03
1997,999,24,3,426.67,1280.01,2024-10-31
1998,653,19,3,191.21,573.63,2024-07-19
1999,616,22,2,214.09,428.18,2024-07-26
2000,599,2,2,336.53,673.06,2023-08-30
2001,203,31,1,307.8,307.8,2024-04-06
2002,80,11,1,33.61,33.61,2024-01-19
2003,391,31,1,307.8,307.8,2024-11-18
2004,126,46,3,262.77,788.31,2024-12-18
2005,476,43,4,190.22,760.88,2023-05-03
2006,474,6,3,354.24,1062.72,2024-07-15
2007,849,31,4,307.8,1231.2,2023-01-23
2008,566,5,3,475.88,1427.6399999999999,2023-02-28
2009,164,3,2,483.36,966.72,2023-08-04
2010,183,17,3,112.35,337.04999999999995,2023-03-31
2011,964,45,4,64.64,258.56,2023-09-14
2012,533,19,1,191.21,191.21,2023-02-21
2013,338,43,4,190.22,760.88,2023-03-08
2014,625,44,4,38.47,153.88,2023-08-20
2015,975,5,4,475.88,1903.52,2024-05-20
2016,28,4,3,382.91,1148.73,2024-09-11
2017,963,10,3,325.63,976.89,2023-07-03
2018,23,18,1,190.67,190.67,2023-10-18
2019,832,31,3,307.8,923.4000000000001,2024-05-06
2020,513,3,3,483.36,1450.08,2024-04-11
2021,285,25,1,113.88,113.88,2023-04-10
2022,189,29,2,115.71,231.42,2024-01-23
2023,241,14,2,255.2,510.4,2024-02-21
2024,918,48,3,419.39,1258.17,2024-04-15
2025,853,41,3,446.21,1338.6299999999999,2024-03-27
2026,277,37,3,325.97,977.9100000000001,2023-08-01
2027,282,41,2,446.21,892.42,2023-08-15
2028,294,24,3,426.67,1280.01,2024-06-24
2029,759,3,1,483.36,483.36,2023-03-02
2030,502,19,2,191.21,382.42,2023-11-30
2031,881,14,4,255.2,1020.8,2023-05-24
2032,865,13,2,478.83,957.66,2024-05-11
2033,396,38,3,203.61,610.83,2024-02-21
2034,673,29,1,115.71,115.71,2024-12-10
2035,671,16,3,234.27,702.8100000000001,2023-04-22
2036,558,33,1,76.93,76.93,2024-07-17
2037,650,24,2,426.67,853.34,2024-07-06
2038,479,13,3,478.83,1436.49,2024-11-29
2039,882,34,1,329.3,329.3,2024-02-16
2040,467,23,1,412.87,412.87,2023-09-05
2041,581,3,1,483.36,483.36,2023-11-23
2042,920,22,1,214.09,214.09,2024-12-01
2043,663,30,4,342.13,1368.52,2024-08-30
2044,312,7,1,156.05,156.05,2023-04-23
2045,988,8,3,61.63,184.89000000000001,2023-05-12
2046,930,5,1,475.88,475.88,2023-05-01
2047,197,38,2,203.61,407.22,2024-09-25
2048,794,1,4,359.39,1437.56,2023-02-08
2049,566,26,1,332.1,332.1,2023-10-16
2050,200,20,4,35.65,142.6,2024-11-15
2051,503,26,3,332.1,996.3000000000001,2023-03-23
2052,62,31,4,307.8,1231.2,2023-02-11
2053,12,1,2,359.39,718.78,2024-10-04
2054,115,26,1,332.1,332.1,2023-04-16
2055,691,16,4,234.27,937.08,2024-01-22
2056,226,33,2,76.93,153.86,2024-02-12
2057,457,13,2,478.83,957.66,2024-12-11
2058,624,21,3,386.11,1158.33,2024-08-23
2059,815,22,3,214.09,642.27,2024-02-21
2060,416,21,3,386.11,1158.33,2024-01-19
2061,468,8,2,61.63,123.26,2024-06-04
2062,793,25,1,113.88,113.88,2023-09-15
2063,275,46,4,262.77,1051.08,2024-05-04
2064,745,42,1,150.83,150.83,2023-11-22
2065,529,25,2,113.88,227.76,2024-12-08
2066,350,20,3,35.65,106.94999999999999,2023-03-28
2067,307,18,2,190.67,381.34,2024-03-15
2068,740,8,1,61.63,61.63,2024-02-25
2069,493,33,3,76.93,230.79000000000002,2023-06-22
2070,4,22,4,214.09,856.36,2024-04-16
2071,110,35,1,371.91,371.91,2024-08-05
2072,801,31,3,307.8,923.4000000000001,2024-01-16
2073,268,11,4,33.61,134.44,2024-06-27
2074,569,38,4,203.61,814.44,2023-12-08
2075,482,19,4,191.21,764.84,2023-07-03
2076,782,33,2,76.93,153.86,2024-08-14
2077,192,4,3,382.91,1148.73,2024-09-28
2078,427,16,3,234.27,702.8100000000001,2024-03-11
2079,97,48,3,419.39,1258.17,2024-10-22
2080,278,9,1,393.09,393.09,2024-04-01
2081,795,17,4,112.35,449.4,2023-01-08
2082,208,18,1,190.67,190.67,2023-05-03
2083,33,1,4,359.39,1437.56,2024-06-01
2084,809,5,3,475.88,1427.6399999999999,2024-08-14
2085,786,49,2,17.2,34.4,2023-12-05
2086,438,8,3,61.63,184.89000000000001,2023-01-25
2087,506,5,3,475.88,1427.6399999999999,2024-11-10
2088,979,18,2,190.67,381.34,2023-04-05
2089,545,47,2,141.12,282.24,2023-08-19
2090,784,16,3,234.27,702.8100000000001,2023-02-07
2091,425,7,2,156.05,312.1,2024-03-12
2092,831,48,1,419.39,419.39,2023-06-09
2093,550,22,3,214.09,642.27,2024-06-24
2094,144,12,1,186.42,186.42,2024-07-29
2095,859,25,1,113.88,113.88,2024-11-26
2096,773,12,1,186.42,186.42,2023-02-02
2097,377,22,2,214.09,428.18,2024-03-15
2098,492,9,1,393.09,393.09,2024-12-22
2099,946,29,3,115.71,347.13,2024-09-03
2100,173,17,4,112.35,449.4,2023-08-14
2101,558,3,1,483.36,483.36,2024-10-15
2102,835,23,3,412.87,1238.6100000000001,2024-08-28
2103,754,45,1,64.64,64.64,2024-07-19
2104,138,25,1,113.88,113.88,2024-07-06
2105,610,37,1,325.97,325.97,2024-08-20
2106,768,17,3,112.35,337.04999999999995,2024-09-03
2107,561,9,4,393.09,1572.36,2023-09-15
2108,480,50,1,195.76,195.76,2023-05-03
2109,342,43,1,190.22,190.22,2024-10-09
2110,59,1,1,359.39,359.39,2023-09-17
2111,373,13,3,478.83,1436.49,2023-05-05
2112,41,7,3,156.05,468.15000000000003,2024-12-28
2113,511,5,1,475.88,475.88,2023-03-22
2114,542,9,2,393.09,786.18,2023-03-30
2115,915,16,1,234.27,234.27,2023-09-23
2116,912,37,3,325.97,977.9100000000001,2023-11-29
2117,77,32,1,154.7,154.7,2023-02-16
2118,622,8,3,61.63,184.89000000000001,2023-07-29
2119,888,36,2,164.66,329.32,2024-06-05
2120,415,33,1,76.93,76.93,2023-09-18
2121,77,1,3,359.39,1078.17,2024-05-02
2122,131,3,3,483.36,1450.08,2023-06-12
2123,15,40,3,107.62,322.86,2024-06-25
2124,359,18,3,190.67,572.01,2024-03-02
2125,497,38,4,203.61,814.44,2024-03-24
2126,413,10,4,325.63,1302.52,2023-05-27
2127,259,36,3,164.66,493.98,2023-05-23
2128,993,41,3,446.21,1338.6299999999999,2024-09-18
2129,365,26,4,332.1,1328.4,2023-06-13
2130,481,20,1,35.65,35.65,2024-11-03
2131,517,37,2,325.97,651.94,2024-08-25
2132,599,14,4,255.2,1020.8,2024-03-27
2133,487,19,3,191.21,573.63,2024-07-19
2134,900,30,3,342.13,1026.3899999999999,2024-08-29
2135,223,9,1,393.09,393.09,2023-03-18
2136,718,46,2,262.77,525.54,2024-09-15
2137,863,37,3,325.97,977.9100000000001,2023-01-27
2138,70,26,2,332.1,664.2,2023-12-31
2139,701,13,3,478.83,1436.49,2023-11-02
2140,124,19,1,191.21,191.21,2023-10-23
2141,928,22,4,214.09,856.36,2024-03-25
2142,552,38,4,203.61,814.44,2024-11-25
2143,587,17,3,112.35,337.04999999999995,2024-03-10
2144,107,8,2,61.63,123.26,2024-03-31
2145,137,26,2,332.1,664.2,2023-12-02
2146,607,6,1,354.24,354.24,2024-04-13
2147,602,19,4,191.21,764.84,2023-03-13
2148,782,24,4,426.67,1706.68,2024-04-29
2149,56,26,3,332.1,996.3000000000001,2024-09-23
2150,179,32,2,154.7,309.4,2024-03-25
2151,793,44,1,38.47,38.47,2024-07-31
2152,810,1,4,359.39,1437.56,2023-09-06
2153,588,9,4,393.09,1572.36,2023-09-12
2154,476,38,1,203.61,203.61,2023-06-19
2155,317,46,2,262.77,525.54,2023-12-11
2156,445,18,2,190.67,381.34,2023-12-04
2157,628,16,3,234.27,702.8100000000001,2024-11-18
2158,456,13,3,478.83,1436.49,2023-07-07
2159,569,7,1,156.05,156.05,2024-03-09
2160,288,22,3,214.09,642.27,2024-05-13
2161,441,13,3,478.83,1436.49,2023-03-28
2162,830,29,2,115.71,231.42,2024-07-13
2163,517,35,3,371.91,1115.73,2024-12-14
2164,467,37,3,325.97,977.9100000000001,2024-11-05
2165,685,13,2,478.83,957.66,2024-07-31
2166,710,8,4,61.63,246.52,2023-10-08
2167,684,47,4,141.12,564.48,2024-06-02
2168,686,23,3,412.87,1238.6100000000001,2023-10-29
2169,86,13,1,478.83,478.83,2024-06-16
2170,769,19,1,191.21,191.21,2024-03-19
2171,33,4,2,382.91,765.82,2024-05-29
2172,859,41,3,446.21,1338.6299999999999,2023-03-11
2173,454,44,3,38.47,115.41,2024-04-25
2174,144,24,1,426.67,426.67,2024-02-29
2175,746,13,3,478.83,1436.49,2023-11-21
2176,869,31,4,307.8,1231.2,2023-12-14
2177,798,18,4,190.67,762.68,2023-06-04
2178,867,26,1,332.1,332.1,2024-02-06
2179,225,25,4,113.88,455.52,2023-01-31
2180,869,2,1,336.53,336.53,2024-03-20
2181,235,43,3,190.22,570.66,2024-06-13
2182,913,34,3,329.3,987.9000000000001,2024-08-05
2183,874,35,2,371.91,743.82,2023-03-17
2184,547,11,1,33.61,33.61,2023-05-01
2185,836,25,4,113.88,455.52,2023-06-09
2186,596,50,3,195.76,587.28,2024-05-16
2187,166,47,1,141.12,141.12,2023-03-27
2188,574,17,2,112.35,224.7,2024-12-18
2189,617,35,2,371.91,743.82,2024-06-08
2190,675,43,2,190.22,380.44,2024-09-14
2191,717,16,2,234.27,468.54,2024-01-26
2192,813,36,1,164.66,164.66,2023-10-25
2193,233,7,3,156.05,468.15000000000003,2023-03-01
2194,296,19,3,191.21,573.63,2024-11-07
2195,706,42,4,150.83,603.32,2024-11-25
2196,845,40,1,107.62,107.62,2024-05-05
2197,619,31,4,307.8,1231.2,2024-01-16
2198,696,44,1,38.47,38.47,2024-10-07
2199,732,32,4,154.7,618.8,2023-07-21
2200,882,18,4,190.67,762.68,2024-09-30
2201,457,7,2,156.05,312.1,2023-09-21
2202,64,43,3,190.22,570.66,2023-02-10
2203,296,3,1,483.36,483.36,2024-12-06
2204,975,46,1,262.77,262.77,2024-01-05
2205,368,22,4,214.09,856.36,2023-09-01
2206,902,38,2,203.61,407.22,2024-01-30
2207,474,17,4,112.35,449.4,2023-04-02
2208,483,31,1,307.8,307.8,2024-05-16
2209,931,16,3,234.27,702.8100000000001,2024-09-10
2210,146,47,1,141.12,141.12,2023-08-29
2211,923,35,4,371.91,1487.64,2023-06-22
2212,502,35,4,371.91,1487.64,2023-12-25
2213,381,38,1,203.61,203.61,2024-06-16
2214,820,35,2,371.91,743.82,2024-08-31
2215,307,19,3,191.21,573.63,2023-11-29
2216,127,44,1,38.47,38.47,2023-08-31
2217,861,24,4,426.67,1706.68,2024-02-13
2218,503,23,4,412.87,1651.48,2023-10-30
2219,464,43,4,190.22,760.88,2023-02-07
2220,139,3,3,483.36,1450.08,2024-10-08
2221,1,49,4,17.2,68.8,2024-12-13
2222,413,26,3,332.1,996.3000000000001,2024-03-04
2223,235,29,4,115.71,462.84,2024-04-25
2224,839,12,3,186.42,559.26,2024-02-20
2225,886,20,3,35.65,106.94999999999999,2023-02-20
2226,81,36,3,164.66,493.98,2024-10-02
2227,882,27,1,241.42,241.42,2024-09-14
2228,680,33,4,76.93,307.72,2023-05-22
2229,356,5,3,475.88,1427.6399999999999,2024-09-12
2230,888,15,2,222.04,444.08,2024-11-03
2231,439,19,3,191.21,573.63,2023-07-24
2232,29,6,3,354.24,1062.72,2024-04-08
2233,280,23,4,412.87,1651.48,2023-09-23
2234,694,41,1,446.21,446.21,2024-03-08
2235,913,49,4,17.2,68.8,2024-11-15
2236,158,44,2,38.47,76.94,2023-11-07
2237,403,29,2,115.71,231.42,2024-11-06
2238,659,7,2,156.05,312.1,2024-04-07
2239,367,38,3,203.61,610.83,2023-09-12
2240,208,2,3,336.53,1009.5899999999999,2024-04-22
2241,683,7,4,156.05,624.2,2024-06-19
2242,756,39,4,359.47,1437.88,2024-10-01
2243,605,44,1,38.47,38.47,2023-02-24
2244,989,30,1,342.13,342.13,2024-02-14
2245,211,26,1,332.1,332.1,2023-04-25
2246,949,30,3,342.13,1026.3899999999999,2023-05-02
2247,299,7,1,156.05,156.05,2024-07-14
2248,889,9,1,393.09,393.09,2023-10-24
2249,362,13,3,478.83,1436.49,2024-03-13
2250,127,5,1,475.88,475.88,2023-04-01
2251,411,8,4,61.63,246.52,2024-04-12
2252,320,10,1,325.63,325.63,2023-07-10
2253,861,35,1,371.91,371.91,2024-03-13
2254,264,29,3,115.71,347.13,2024-07-06
2255,926,22,1,214.09,214.09,2024-12-16
2256,779,2,2,336.53,673.06,2023-07-13
2257,482,3,4,483.36,1933.44,2024-03-10
2258,196,23,1,412.87,412.87,2024-05-12
2259,212,25,2,113.88,227.76,2024-04-10
2260,874,11,1,33.61,33.61,2023-09-30
2261,154,23,4,412.87,1651.48,2023-10-03
2262,514,24,3,426.67,1280.01,2024-10-03
2263,505,14,4,255.2,1020.8,2023-08-29
2264,653,36,3,164.66,493.98,2023-08-24
2265,128,8,2,61.63,123.26,2024-06-26
2266,502,10,4,325.63,1302.52,2023-01-21
2267,234,10,3,325.63,976.89,2024-10-04
2268,416,20,2,35.65,71.3,2023-01-29
2269,361,46,2,262.77,525.54,2023-03-02
2270,125,8,3,61.63,184.89000000000001,2024-04-10
2271,243,42,1,150.83,150.83,2023-08-09
2272,473,21,2,386.11,772.22,2023-03-23
2273,856,47,2,141.12,282.24,2024-06-05
2274,923,12,3,186.42,559.26,2024-10-18
2275,449,50,2,195.76,391.52,2024-05-13
2276,508,33,2,76.93,153.86,2023-08-17
2277,815,31,3,307.8,923.4000000000001,2024-12-05
2278,456,12,3,186.42,559.26,2024-05-16
2279,761,19,1,191.21,191.21,2024-07-22
2280,32,12,3,186.42,559.26,2024-08-26
2281,1,6,4,354.24,1416.96,2023-07-15
2282,133,25,2,113.88,227.76,2024-04-20
2283,807,23,4,412.87,1651.48,2023-06-29
2284,516,47,3,141.12,423.36,2023-01-21
2285,997,41,2,446.21,892.42,2024-03-18
2286,775,49,4,17.2,68.8,2023-05-25
2287,340,23,2,412.87,825.74,2023-03-16
2288,802,33,2,76.93,153.86,2024-07-31
2289,637,23,1,412.87,412.87,2024-11-28
2290,866,15,2,222.04,444.08,2023-02-11
2291,93,23,3,412.87,1238.6100000000001,2024-06-12
2292,956,9,2,393.09,786.18,2023-10-19
2293,969,16,4,234.27,937.08,2024-07-13
2294,819,33,3,76.93,230.79000000000002,2023-04-05
2295,326,10,4,325.63,1302.52,2023-03-09
2296,758,22,1,214.09,214.09,2023-07-27
2297,884,29,2,115.71,231.42,2024-02-14
2298,331,24,1,426.67,426.67,2023-03-15
2299,637,1,4,359.39,1437.56,2023-11-28
2300,398,25,4,113.88,455.52,2024-10-29
2301,455,10,3,325.63,976.89,2023-11-09
2302,228,2,2,336.53,673.06,2023-09-02
2303,818,14,2,255.2,510.4,2024-06-11
2304,950,43,2,190.22,380.44,2024-04-09
2305,622,22,4,214.09,856.36,2023-01-19
2306,66,39,1,359.47,359.47,2024-02-07
2307,912,25,4,113.88,455.52,2023-10-01
2308,407,21,3,386.11,1158.33,2023-02-08
2309,105,4,1,382.91,382.91,2024-02-18
2310,429,26,1,332.1,332.1,2023-03-02
2311,612,34,1,329.3,329.3,2023-07-23
2312,258,38,1,203.61,203.61,2024-03-21
2313,709,22,1,214.09,214.09,2024-03-18
2314,836,9,1,393.09,393.09,2024-10-23
2315,411,10,4,325.63,1302.52,2024-09-28
2316,746,10,2,325.63,651.26,2023-11-14
2317,113,5,2,475.88,951.76,2024-03-29
2318,191,47,1,141.12,141.12,2023-07-06
2319,819,50,1,195.76,195.76,2023-05-12
2320,872,48,4,419.39,1677.56,2024-01-11
2321,691,35,2,371.91,743.82,2023-02-03
2322,932,6,3,354.24,1062.72,2024-01-01
2323,784,19,2,191.21,382.42,2024-04-17
2324,95,49,1,17.2,17.2,2024-08-15
2325,175,30,3,342.13,1026.3899999999999,2023-02-23
2326,695,31,3,307.8,923.4000000000001,2023-11-14
